level,xpToNextLevel,multiplier
1,200,1.0
2,400,1.0
3,600,1.0
4,800,1.0
5,1000,1.0
6,1200,1.0
7,1400,1.0
8,1600,1.0
9,1800,1.0
10,2000,1.0
11,3000,1.1
12,4000,1.1
13,5000,1.1
14,6000,1.1
15,7000,1.1
16,8000,1.1
17,9000,1.1
18,10000,1.1
19,11000,1.1
20,12000,1.1
21,13500,1.25
22,15000,1.25
23,16500,1.25
24,18000,1.25
25,19500,1.25
26,21000,1.25
27,22500,1.25
28,24000,1.25
29,25500,1.25
30,27000,1.25
31,28500,1.25
32,30000,1.25
33,31500,1.25
34,33000,1.25
35,34500,1.25
36,36000,1.25
37,37500,1.25
38,39000,1.25
39,40500,1.25
40,42000,1.25
41,44000,1.5
42,46000,1.5
43,48000,1.5
44,50000,1.5
45,52000,1.5
46,54000,1.5
47,56000,1.5
48,58000,1.5
49,60000,1.5
50,62000,1.5
51,64000,1.5
52,66000,1.5
53,68000,1.5
54,70000,1.5
55,72000,1.5
56,74000,1.5
57,76000,1.5
58,78000,1.5
59,80000,1.5
60,82000,1.5
61,85000,1.75
62,88000,1.75
63,91000,1.75
64,94000,1.75
65,97000,1.75
66,100000,1.75
67,103000,1.75
68,106000,1.75
69,109000,1.75
70,112000,1.75
71,115000,1.75
72,118000,1.75
73,121000,1.75
74,124000,1.75
75,127000,1.75
76,130000,1.75
77,133000,1.75
78,136000,1.75
79,139000,1.75
80,142000,1.75
81,146000,2.0
82,150000,2.0
83,154000,2.0
84,158000,2.0
85,162000,2.0
86,166000,2.0
87,170000,2.0
88,174000,2.0
89,178000,2.0
90,182000,2.0
91,186000,2.0
92,190000,2.0
93,194000,2.0
94,198000,2.0
95,202000,2.0
96,206000,2.0
97,210000,2.0
98,214000,2.0
99,218000,2.0
100,222000,2.0
